source,url,price_local,currency,price_usd,bedrooms,sqm,price_per_sqm_usd,district,rooms_text_raw,sqm_text_raw,price_text_raw
flatfy,https://flatfy.ua/redirect/4681541203,293,USD,293.00,0,30,9.77,Караваєві Дачі,"1 кімната, 30 / - / 3 м², поверх 16 з 26, з ремонтом, цегляний будинок, 2021, 29 травня, Створено 28 травня",30 м²,$ 293
flatfy,https://flatfy.ua/redirect/4675872606,192,USD,192.00,0,22,8.73,Святошино,"1 кімната, 22 / - / 4 м², поверх 5 з 9, з ремонтом, панельні, 1973, 28 травня, Створено 28 травня",22 м²,$ 192
flatfy,https://flatfy.ua/redirect/3948172260,1500,USD,1500.00,2,130,11.54,Чорна Гора,"3 кімнати, 130 / - / 30 м², поверх 10 з 17, з ремонтом, цегляний будинок, 28 травня, Створено 28 травня",130 м²,$ 1 500
flatfy,https://flatfy.ua/redirect/4681355143,248,USD,248.00,0,38,6.53,Позняки,"1 кімната, 38 / - / 8 м², поверх 4 з 16, з ремонтом, утеплена панель, 1993, 29 травня, Створено 28 травня",38 м²,$ 248
flatfy,https://flatfy.ua/redirect/4675992458,271,USD,271.00,0,29.05,9.33,Північно-Броварський,"1 кімната, 29.05 / - / 6.4 м², поверх 4 з 5, з ремонтом, панельні, 1963, 28 травня, Створено 28 травня",29.05 м²,$ 271
flatfy,https://flatfy.ua/redirect/4676949900,900,USD,900.00,0,54,16.67,Нова забудова,"1 кімната, 54 / - / 17 м², поверх 10 з 22, з ремонтом, монолітно-каркасний, 2019, 28 травня, Створено 28 травня",54 м²,$ 900
flatfy,https://flatfy.ua/redirect/4675214584,226,USD,226.00,0,36,6.28,Нова Дарниця,"1 кімната, 36 / - / 9 м², поверх 9 з 16, з ремонтом, утеплена панель, 1998, 28 травня, Створено 28 травня",36 м²,$ 226
flatfy,https://flatfy.ua/redirect/4675872575,800,USD,800.00,1,55,14.55,Позняки,"2 кімнати, 55 / - / 20 м², поверх 15 з 26, з ремонтом, цегляний будинок, 2019, 28 травня, Створено 28 травня",55 м²,$ 800
flatfy,https://flatfy.ua/redirect/1152087232,1400,USD,1400.00,2,141,9.93,Кудрявець,"3 кімнати, 141 / - / 15 м², поверх 2 з 9, з ремонтом, цегляний будинок, 2000, 27 травня, Створено 28 травня",141 м²,$ 1 400
flatfy,https://flatfy.ua/redirect/3332206635,1700,USD,1700.00,1,50,34.00,Чорна Гора,"2 кімнати, 50 / - / 20 м², поверх 4 з 18, з ремонтом, 28 травня, Створено 28 травня",50 м²,$ 1 700
flatfy,https://flatfy.ua/redirect/4676623265,383,USD,383.00,0,36,10.64,Ґалаґани,"1 кімната, 36 / - / 6 м², поверх 2 з 24, з ремонтом, панельні, 2016, 28 травня, Створено 28 травня",36 м²,$ 383
flatfy,https://flatfy.ua/redirect/4674238553,372,USD,372.00,0,47,7.91,Осокорки,"1 кімната, 47 / - / 10 м², поверх 4 з 18, з ремонтом, утеплена панель, 1999, 28 травня, Створено 28 травня",47 м²,$ 372
flatfy,https://flatfy.ua/redirect/4675174331,316,USD,316.00,0,48,6.58,Теремки-2,"1 кімната, 48 / - / 10 м², поверх 2 з 14, з ремонтом, цегляний будинок, 2014, 28 травня, Створено 28 травня",48 м²,$ 316
flatfy,https://flatfy.ua/redirect/4675685569,75000,USD,75000.00,1,60,1250.00,Троєщина,"2 кімнати, 60 / - / 9 м², поверх 14 з 16, з ремонтом, панельні, 28 травня, Створено 28 травня",60 м²,$ 75 000
flatfy,https://flatfy.ua/redirect/4675963242,248,USD,248.00,0,35,7.09,Борщагівка,"1 кімната, 35 / - / 6 м², поверх 5 з 9, з ремонтом, цегляний будинок, 1982, 28 травня, Створено 28 травня",35 м²,$ 248
flatfy,https://flatfy.ua/redirect/4675643756,676,USD,676.00,2,74,9.14,Соцмісто,"3 кімнати, 74 / - / 21 м², поверх 3 з 14, з ремонтом, 28 травня, Створено 28 травня",74 м²,$ 676
flatfy,https://flatfy.ua/redirect/4676221582,361,USD,361.00,0,50,7.22,Академмістечко,"1 кімната, 50 / - / 15 м², поверх 10 з 25, з ремонтом, 28 травня, Створено 28 травня",50 м²,$ 361
flatfy,https://flatfy.ua/redirect/4674910931,338,USD,338.00,1,65,5.20,Лівобережний масив,"2 кімнати, 65 / - / 10 м², поверх 16 з 16, з ремонтом, цегляний будинок, 1981, 28 травня, Створено 28 травня",65 м²,$ 338
flatfy,https://flatfy.ua/redirect/4245932367,451,USD,451.00,0,50,9.02,Харківський,"1 кімната, 50 / - / 8 м², поверх 20 з 23, з ремонтом, цегляний будинок, 2020, 30 квітня, Створено 29 травня",50 м²,$ 451
flatfy,https://flatfy.ua/redirect/4676369987,293,USD,293.00,0,49,5.98,Позняки,"1 кімната, 49 / - / 12 м², поверх 7 з 25, з ремонтом, монолітно-каркасний, 2015, 28 травня, Створено 28 травня",49 м²,$ 293
flatfy,https://flatfy.ua/redirect/4675423179,338,USD,338.00,1,50,6.76,Відрадний,"2 кімнати, 50 / - / 6 м², поверх 4 з 5, з ремонтом, цегляний будинок, 1965, 28 травня, Створено 28 травня",50 м²,$ 338
flatfy,https://flatfy.ua/redirect/4675992440,1900,USD,1900.00,2,98,19.39,Чорна Гора,"3 кімнати, 98 / - / 20 м², поверх 8 з 24, з ремонтом, цегляний будинок, 2020, 28 травня, Створено 28 травня",98 м²,$ 1 900
flatfy,https://flatfy.ua/redirect/4676029275,1872,USD,1872.00,1,82,22.83,Нова забудова,"2 кімнати, 82 / - / 18 м², поверх 7 з 24, з ремонтом, монолітно-каркасний, 2019, 28 травня, Створено 28 травня",82 м²,$ 1 872
flatfy,https://flatfy.ua/redirect/4675349069,800,USD,800.00,0,50,16.00,Нижній Печерськ,"1 кімната, 50 / - / 23 м², поверх 8 з 18, з ремонтом, цегляний будинок, 2014, 28 травня, Створено 28 травня",50 м²,$ 800
flatfy,https://flatfy.ua/redirect/4677114949,518,USD,518.00,2,74,7.00,,"3 кімнати, 74 / - / 10 м², поверх 4 з 9, з ремонтом, цегляний будинок, 28 травня, Створено 28 травня",74 м²,$ 518
flatfy,https://flatfy.ua/redirect/4677336422,316,USD,316.00,2,65,4.86,Виноградар,"3 кімнати, 65 / - / 9 м², поверх 9 з 9, з ремонтом, цегляний будинок, 1985, 29 травня, Створено 29 травня",65 м²,$ 316
flatfy,https://flatfy.ua/redirect/4381425762,338,USD,338.00,0,50,6.76,Подільський,"1 кімната, 50 / - / 10 м², поверх 5 з 7, з ремонтом, цегляний будинок, 28 травня, Створено 28 травня",50 м²,$ 338
flatfy,https://flatfy.ua/redirect/4675569107,316,USD,316.00,1,51,6.20,Борщагівка,"2 кімнати, 51 / - / 7 м², поверх 1 з 9, з ремонтом, панельні, 1971, 28 травня, Створено 28 травня",51 м²,$ 316
flatfy,https://flatfy.ua/redirect/4674929355,203,USD,203.00,1,35,5.80,Позняки,"2 кімнати, 35 / - / 7 м², поверх 15 з 17, з ремонтом, утеплена панель, 1995, 28 травня, Створено 28 травня",35 м²,$ 203
flatfy,https://flatfy.ua/redirect/4677184017,338,USD,338.00,1,48,7.04,Шевченківський,"2 кімнати, 48 / - / 8 м², поверх 8 з 9, з ремонтом, вчора о 10:40, Створено 28 травня",48 м²,$ 338
flatfy,https://flatfy.ua/redirect/4675778824,428,USD,428.00,2,87,4.92,Осокорки,"3 кімнати, 87 / - / 10 м², поверх 5 з 10, з ремонтом, утеплена панель, 1997, 28 травня, Створено 28 травня",87 м²,$ 428
flatfy,https://flatfy.ua/redirect/4441117249,529,USD,529.00,1,52,10.17,Нижній Печерськ,"2 кімнати, 52 / - / 8 м², поверх 3 з 5, з ремонтом, цегляний будинок, 1968, 28 травня, Створено 28 травня",52 м²,$ 529
flatfy,https://flatfy.ua/redirect/4624732053,383,USD,383.00,0,40,9.57,Подільський,"1 кімната, 40 / - / 14 м², поверх 8 з 21, з ремонтом, 16 травня, Створено 28 травня",40 м²,$ 383
flatfy,https://flatfy.ua/redirect/4676546390,631,USD,631.00,1,55.4,11.39,Берковець,"2 кімнати, 55.4 / - / 10 м², поверх 3 з 6, з ремонтом, панельні, 2020, 28 травня, Створено 28 травня",55.4 м²,$ 631
flatfy,https://flatfy.ua/redirect/4676323954,214,USD,214.00,0,38,5.63,Райдужний,"1 кімната, 38 / - / 10 м², поверх 8 з 16, з ремонтом, утеплена панель, 1984, 28 травня, Створено 28 травня",38 м²,$ 214
flatfy,https://flatfy.ua/redirect/4684045326,406,USD,406.00,1,37,10.97,,"2 кімнати, 37 / - / 16 м², поверх 1 з 4, з ремонтом, цегляний будинок, вчора о 13:07, Створено 28 травня",37 м²,$ 406
flatfy,https://flatfy.ua/redirect/4675872581,226,USD,226.00,0,34,6.65,Олександрівська Слобідка,"1 кімната, 34 / - / 7 м², поверх 2 з 14, з ремонтом, цегляний будинок, 1975, 28 травня, Створено 28 травня",34 м²,$ 226
flatfy,https://flatfy.ua/redirect/4675924917,383,USD,383.00,2,60,6.38,,"3 кімнати, 60 / - / 6 м², поверх 1 з 9, з ремонтом, панельні, вчора о 15:56, Створено 28 травня",60 м²,$ 383
flatfy,https://flatfy.ua/redirect/4674970050,451,USD,451.00,0,52,8.67,Академмістечко,"1 кімната, 52 / - / 18 м², поверх 7 з 25, з ремонтом, цегляний будинок, 1961, 28 травня, Створено 28 травня",52 м²,$ 451
flatfy,https://flatfy.ua/redirect/4676383827,248,USD,248.00,0,34,7.29,Борщагівка,"1 кімната, 34 / - / 7 м², поверх 7 з 9, з ремонтом, цегляний будинок, 1969, 28 травня, Створено 28 травня",34 м²,$ 248
flatfy,https://flatfy.ua/redirect/4605665710,518,USD,518.00,0,50,10.36,Голосіївський,"1 кімната, 50 / - / 18 м², поверх 22 з 25, з ремонтом, 11 травня, Створено 28 травня",50 м²,$ 518
flatfy,https://flatfy.ua/redirect/4675949300,950,USD,950.00,0,57,16.67,Липки,"1 кімната, 57 / - / 1 м², поверх 3 з 5, з ремонтом, цегляний будинок, 1935, 28 травня, Створено 28 травня",57 м²,$ 950
flatfy,https://flatfy.ua/redirect/4676275224,226,USD,226.00,0,26,8.69,Мостицький масив,"1 кімната, 26 / - / 5 м², поверх 4 з 9, з ремонтом, панельні, 1985, 28 травня, Створено 28 травня",26 м²,$ 226
flatfy,https://flatfy.ua/redirect/4537247643,473,USD,473.00,3,98,4.83,,"4 кімнати, 98 / - / 23 м², поверх 3 з 9, з ремонтом, цегляний будинок, 28 травня, Створено 28 травня",98 м²,$ 473
flatfy,https://flatfy.ua/redirect/4674994697,808,USD,808.00,2,70,11.54,Липки,"3 кімнати, 70 / - / 19 м², поверх 4 з 5, з ремонтом, цегляний будинок, 1929, 28 травня, Створено 28 травня",70 м²,$ 808
flatfy,https://flatfy.ua/redirect/4675174343,1400,USD,1400.00,1,78,17.95,Солдатська слобідка,"2 кімнати, 78 / - / 1 м², поверх 3 з 10, з ремонтом, монолітно-каркасний, 2019, 28 травня, Створено 28 травня",78 м²,$ 1 400
flatfy,https://flatfy.ua/redirect/4675052588,293,USD,293.00,0,35,8.37,,"1 кімната, 35 / - / 9 м², поверх 11 з 16, з ремонтом, 28 травня, Створено 28 травня",35 м²,$ 293
flatfy,https://flatfy.ua/redirect/4676180709,271,USD,271.00,0,35,7.74,,"1 кімната, 35 / - / 10 м², поверх 1 з 2, з ремонтом, 28 травня, Створено 28 травня",35 м²,$ 271
flatfy,https://flatfy.ua/redirect/4685052985,541,USD,541.00,1,52,10.40,Сирець,"2 кімнати, 52 / - / 11 м², поверх 4 з 5, з ремонтом, монолітно-каркасний, 2013, вчора о 18:48, Створено 28 травня",52 м²,$ 541
flatfy,https://flatfy.ua/redirect/4675711220,586,USD,586.00,0,41,14.29,Голосіїв,"1 кімната, 41 / - / 18 м², поверх 2 з 9, з ремонтом, цегляний будинок, 2020, вчора о 15:24, Створено 28 травня",41 м²,$ 586
flatfy,https://flatfy.ua/redirect/4675963232,676,USD,676.00,1,70,9.66,Деміївка,"2 кімнати, 70 / - / 10 м², поверх 11 з 20, з ремонтом, монолітно-каркасний, 2015, 28 травня, Створено 28 травня",70 м²,$ 676
flatfy,https://flatfy.ua/redirect/4675278827,900,USD,900.00,2,120,7.50,Позняки,"3 кімнати, 120 / - / 50 м², поверх 19 з 25, з ремонтом, монолітно-каркасний, 2009, 28 травня, Створено 28 травня",120 м²,$ 900
flatfy,https://flatfy.ua/redirect/4675149318,2500,USD,2500.00,1,188,13.30,Чорна Гора,"2 кімнати, 188 / - / 28 м², поверх 27 з 30, з ремонтом, цегляний будинок, 28 травня, Створено 28 травня",188 м²,$ 2 500
